"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Alpha_layer0","Alpha_layer1","Alpha_layer2","Alpha_layer3","Batch_size","Beta_layer0","Beta_layer1","Beta_layer2","Beta_layer3","Gamma_layer0","Gamma_layer1","Gamma_layer2","Gamma_layer3","Model_Name","architecture","dataset","epochs","learning_rate","momentum","noise_param","noise_type","timesteps","Accuracy","Time Taken to Run the Code(Mins)","Timestep","chance_level"
"Gamma_layer_3_perturbation_0.43_gauss_0.00","finished","-","","","2025-07-04T17:09:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","56.29","0.27330801884333294","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.00","finished","-","","","2025-07-04T17:09:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.97","0.29511479536692303","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.00","finished","-","","","2025-07-04T17:08:37.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","60.37","0.27558920383453367","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.00","finished","-","","","2025-07-04T17:08:13.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","63.18","0.2750165303548177","10","10"
"Gamma_layer_3_perturbation_0.53_sp_0.06","finished","-","","","2025-07-04T17:07:49.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","42.74","0.26975440184275307","10","10"
"Gamma_layer_3_perturbation_0.43_sp_0.06","finished","-","","","2025-07-04T17:07:25.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","43.31","0.27603974342346194","10","10"
"Gamma_layer_3_perturbation_0.33_sp_0.06","finished","-","","","2025-07-04T17:07:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.3","0.2750111778577169","10","10"
"Gamma_layer_3_perturbation_0.23_sp_0.06","finished","-","","","2025-07-04T17:06:37.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","45.68","0.28275240659713746","10","10"
"Gamma_layer_3_perturbation_0.13_sp_0.06","finished","-","","","2025-07-04T17:06:13.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","47.5","0.27187458276748655","10","10"
"Gamma_layer_3_perturbation_0.53_sp_0.04","finished","-","","","2025-07-04T17:05:49.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","46.29","0.27323419650395714","10","10"
"Gamma_layer_3_perturbation_0.43_sp_0.04","finished","-","","","2025-07-04T17:05:25.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","47.27","0.2704361001650492","10","10"
"Gamma_layer_3_perturbation_0.33_sp_0.04","finished","-","","","2025-07-04T17:05:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.25","0.27635353803634644","10","10"
"Gamma_layer_3_perturbation_0.23_sp_0.04","finished","-","","","2025-07-04T17:04:38.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","49.78","0.2709049661954244","10","10"
"Gamma_layer_3_perturbation_0.13_sp_0.04","finished","-","","","2025-07-04T17:04:14.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","52.06","0.27545872926712034","10","10"
"Gamma_layer_3_perturbation_0.53_sp_0.02","finished","-","","","2025-07-04T17:03:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","50.76","0.27256813446680705","10","10"
"Gamma_layer_3_perturbation_0.43_sp_0.02","finished","-","","","2025-07-04T17:03:26.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","51.73","0.27357983589172363","10","10"
"Gamma_layer_3_perturbation_0.33_sp_0.02","finished","-","","","2025-07-04T17:03:02.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.23","0.2728569706281026","10","10"
"Gamma_layer_3_perturbation_0.23_sp_0.02","finished","-","","","2025-07-04T17:02:38.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","55.23","0.27112106084823606","10","10"
"Gamma_layer_3_perturbation_0.13_sp_0.02","finished","-","","","2025-07-04T17:02:14.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","57.43","0.2720185081164042","10","10"
"Gamma_layer_3_perturbation_0.53_sp_0.00","finished","-","","","2025-07-04T17:01:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","54.94","0.2709734876950582","10","10"
"Gamma_layer_3_perturbation_0.43_sp_0.00","finished","-","","","2025-07-04T17:01:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","56.29","0.27310248215993244","10","10"
"Gamma_layer_3_perturbation_0.33_sp_0.00","finished","-","","","2025-07-04T17:01:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.97","0.2690243800481161","10","10"
"Gamma_layer_3_perturbation_0.23_sp_0.00","finished","-","","","2025-07-04T17:00:37.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","60.37","0.2716179807980855","10","10"
"Gamma_layer_3_perturbation_0.13_sp_0.00","finished","-","","","2025-07-04T17:00:13.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","63.18","0.27049874464670814","10","10"
"Gamma_layer_2_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T16:59:49.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.9","0.2747566938400269","10","10"
"Gamma_layer_2_perturbation_0.43_gauss_0.80","finished","-","","","2025-07-04T16:59:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.73","0.27419179677963257","10","10"
"Gamma_layer_2_perturbation_0.33_gauss_0.80","finished","-","","","2025-07-04T16:59:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.32","0.2733256975809733","10","10"
"Gamma_layer_2_perturbation_0.23_gauss_0.80","finished","-","","","2025-07-04T16:58:38.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.82","0.2744754393895467","10","10"
"Gamma_layer_2_perturbation_0.13_gauss_0.80","finished","-","","","2025-07-04T16:58:14.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.24","0.27436303297678627","10","10"
"Gamma_layer_2_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T16:57:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.41","0.2725573698679606","10","10"
"Gamma_layer_2_perturbation_0.43_gauss_0.60","finished","-","","","2025-07-04T16:57:26.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.44","0.27498961687088014","10","10"
"Gamma_layer_2_perturbation_0.33_gauss_0.60","finished","-","","","2025-07-04T16:57:03.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.12","0.27109971443812053","10","10"
"Gamma_layer_2_perturbation_0.23_gauss_0.60","finished","-","","","2025-07-04T16:56:39.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.7","0.27343499660491943","10","10"
"Gamma_layer_2_perturbation_0.13_gauss_0.60","finished","-","","","2025-07-04T16:56:15.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.4","0.27712603012720743","10","10"
"Gamma_layer_2_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T16:55:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.74","0.27530679702758787","10","10"
"Gamma_layer_2_perturbation_0.43_gauss_0.40","finished","-","","","2025-07-04T16:55:27.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.54","0.2726482629776001","10","10"
"Gamma_layer_2_perturbation_0.33_gauss_0.40","finished","-","","","2025-07-04T16:55:02.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.63","0.27787752548853556","10","10"
"Gamma_layer_2_perturbation_0.23_gauss_0.40","finished","-","","","2025-07-04T16:54:38.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.59","0.27182822624842323","10","10"
"Gamma_layer_2_perturbation_0.13_gauss_0.40","finished","-","","","2025-07-04T16:54:14.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.24","0.2746472398440043","10","10"
"Gamma_layer_2_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T16:53:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","56.64","0.27466022173563637","10","10"
"Gamma_layer_2_perturbation_0.43_gauss_0.20","finished","-","","","2025-07-04T16:53:26.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","56.85","0.2743538022041321","10","10"
"Gamma_layer_2_perturbation_0.33_gauss_0.20","finished","-","","","2025-07-04T16:53:02.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","57.03","0.27183121840159097","10","10"
"Gamma_layer_2_perturbation_0.23_gauss_0.20","finished","-","","","2025-07-04T16:52:39.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","57.39","0.27258162101109823","10","10"
"Gamma_layer_2_perturbation_0.13_gauss_0.20","finished","-","","","2025-07-04T16:52:14.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","56.97","0.277594780921936","10","10"
"Gamma_layer_2_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T16:51:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.83","0.28115773598353067","10","10"
"Gamma_layer_2_perturbation_0.43_gauss_0.00","finished","-","","","2025-07-04T16:51:26.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.91","0.2756519436836243","10","10"
"Gamma_layer_2_perturbation_0.33_gauss_0.00","finished","-","","","2025-07-04T16:51:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.97","0.27843398253122964","10","10"
"Gamma_layer_2_perturbation_0.23_gauss_0.00","finished","-","","","2025-07-04T16:50:37.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","58.23","0.27444294691085813","10","10"
"Gamma_layer_2_perturbation_0.13_gauss_0.00","finished","-","","","2025-07-04T16:50:13.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","58.03","0.27152652740478517","10","10"
"Gamma_layer_2_perturbation_0.53_sp_0.06","finished","-","","","2025-07-04T16:49:49.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","45.7","0.27329084475835164","10","10"
"Gamma_layer_2_perturbation_0.43_sp_0.06","finished","-","","","2025-07-04T16:49:25.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","45.1","0.2741942564646403","10","10"
"Gamma_layer_2_perturbation_0.33_sp_0.06","finished","-","","","2025-07-04T16:49:01.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.3","0.2722080071767171","10","10"
"Gamma_layer_2_perturbation_0.23_sp_0.06","finished","-","","","2025-07-04T16:48:37.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","43.46","0.2701918522516886","10","10"
"Gamma_layer_2_perturbation_0.13_sp_0.06","finished","-","","","2025-07-04T16:48:13.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","42.47","0.2704596757888794","10","10"
"Gamma_layer_2_perturbation_0.53_sp_0.04","finished","-","","","2025-07-04T16:47:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","49.03","0.2708519220352173","10","10"
"Gamma_layer_2_perturbation_0.43_sp_0.04","finished","-","","","2025-07-04T16:47:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.65","0.26953704754511515","10","10"
"Gamma_layer_2_perturbation_0.33_sp_0.04","finished","-","","","2025-07-04T16:47:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.25","0.27081751823425293","10","10"
"Gamma_layer_2_perturbation_0.23_sp_0.04","finished","-","","","2025-07-04T16:46:39.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","47.68","0.26895294189453123","10","10"
"Gamma_layer_2_perturbation_0.13_sp_0.04","finished","-","","","2025-07-04T16:46:15.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","46.57","0.2728113810221354","10","10"
"Gamma_layer_2_perturbation_0.53_sp_0.02","finished","-","","","2025-07-04T16:45:51.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.47","0.2707454085350037","10","10"
"Gamma_layer_2_perturbation_0.43_sp_0.02","finished","-","","","2025-07-04T16:45:28.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.39","0.2701362212498983","10","10"
"Gamma_layer_2_perturbation_0.33_sp_0.02","finished","-","","","2025-07-04T16:45:04.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.23","0.2716308832168579","10","10"
"Gamma_layer_2_perturbation_0.23_sp_0.02","finished","-","","","2025-07-04T16:44:40.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","52.88","0.27139509518941246","10","10"
"Gamma_layer_2_perturbation_0.13_sp_0.02","finished","-","","","2025-07-04T16:44:16.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","52.51","0.2706290364265442","10","10"
"Gamma_layer_2_perturbation_0.53_sp_0.00","finished","-","","","2025-07-04T16:43:53.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.53","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.83","0.27088306347529095","10","10"
"Gamma_layer_2_perturbation_0.43_sp_0.00","finished","-","","","2025-07-04T16:43:29.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.43","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.91","0.27144513924916586","10","10"
"Gamma_layer_2_perturbation_0.33_sp_0.00","finished","-","","","2025-07-04T16:43:05.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.97","0.27257413466771446","10","10"
"Gamma_layer_2_perturbation_0.23_sp_0.00","finished","-","","","2025-07-04T16:42:41.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.23","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","58.23","0.2713218728701274","10","10"
"Gamma_layer_2_perturbation_0.13_sp_0.00","finished","-","","","2025-07-04T16:42:18.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.13","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","58.03","0.26973114411036175","10","10"
"Gamma_layer_1_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T16:41:54.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.53","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","48.06","0.27490553855895994","10","10"
"Gamma_layer_1_perturbation_0.43_gauss_0.80","finished","-","","","2025-07-04T16:41:30.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.43","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.85","0.2739468415578206","10","10"
"Gamma_layer_1_perturbation_0.33_gauss_0.80","finished","-","","","2025-07-04T16:41:06.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.32","0.27723329067230223","10","10"
"Gamma_layer_1_perturbation_0.23_gauss_0.80","finished","-","","","2025-07-04T16:40:42.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.23","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.87","0.27379442056020104","10","10"
"Gamma_layer_1_perturbation_0.13_gauss_0.80","finished","-","","","2025-07-04T16:40:18.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.13","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.22","0.27384008169174195","10","10"
"Gamma_layer_1_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T16:39:54.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.53","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.92","0.27200874090194704","10","10"
"Gamma_layer_1_perturbation_0.43_gauss_0.60","finished","-","","","2025-07-04T16:39:30.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.43","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.61","0.27450922727584837","10","10"
"Gamma_layer_1_perturbation_0.33_gauss_0.60","finished","-","","","2025-07-04T16:39:06.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.12","0.274970801671346","10","10"
"Gamma_layer_1_perturbation_0.23_gauss_0.60","finished","-","","","2025-07-04T16:38:42.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.23","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.58","0.2755909442901611","10","10"
"Gamma_layer_1_perturbation_0.13_gauss_0.60","finished","-","","","2025-07-04T16:38:18.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.13","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","49.86","0.27268118063608804","10","10"
